"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","08.12.2019 20:30 - 08.12.2019 21:00 (CET/CEST)","n/e","n/e","n/e","463","72","36","n/e","281","n/e","20","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2688"
"Ireland (IE)","08.12.2019 21:00 - 08.12.2019 21:30 (CET/CEST)","n/e","n/e","n/e","467","81","36","n/e","286","n/e","24","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2684"
"Ireland (IE)","08.12.2019 21:30 - 08.12.2019 22:00 (CET/CEST)","n/e","n/e","n/e","518","80","36","n/e","272","n/e","70","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2764"
"Ireland (IE)","08.12.2019 22:00 - 08.12.2019 22:30 (CET/CEST)","n/e","n/e","n/e","488","78","35","n/e","271","n/e","146","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2602"
"Ireland (IE)","08.12.2019 22:30 - 08.12.2019 23:00 (CET/CEST)","n/e","n/e","n/e","476","75","35","n/e","258","n/e","145","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2512"
"Ireland (IE)","08.12.2019 23:00 - 08.12.2019 23:30 (CET/CEST)","n/e","n/e","n/e","458","75","36","n/e","267","n/e","135","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2437"
"Ireland (IE)","08.12.2019 23:30 - 09.12.2019 00:00 (CET/CEST)","n/e","n/e","n/e","438","79","36","n/e","246","n/e","28","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2354"
"Ireland (IE)","09.12.2019 00:00 - 09.12.2019 00:30 (CET/CEST)","n/e","n/e","n/e","430","74","36","n/e","202","n/e","25","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2274"
"Ireland (IE)","09.12.2019 00:30 - 09.12.2019 01:00 (CET/CEST)","n/e","n/e","n/e","417","75","36","n/e","197","n/e","23","0","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2296"
"Ireland (IE)","09.12.2019 01:00 - 09.12.2019 01:30 (CET/CEST)","n/e","n/e","n/e","410","75","36","n/e","158","n/e","19","0","77","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2257"
"Ireland (IE)","09.12.2019 01:30 - 09.12.2019 02:00 (CET/CEST)","n/e","n/e","n/e","416","75","36","n/e","158","n/e","20","0","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2148"
"Ireland (IE)","09.12.2019 02:00 - 09.12.2019 02:30 (CET/CEST)","n/e","n/e","n/e","398","75","36","n/e","155","n/e","0","1","72","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2141"
"Ireland (IE)","09.12.2019 02:30 - 09.12.2019 03:00 (CET/CEST)","n/e","n/e","n/e","386","75","36","n/e","155","n/e","0","0","72","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2127"
"Ireland (IE)","09.12.2019 03:00 - 09.12.2019 03:30 (CET/CEST)","n/e","n/e","n/e","433","75","36","n/e","159","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1938"
"Ireland (IE)","09.12.2019 03:30 - 09.12.2019 04:00 (CET/CEST)","n/e","n/e","n/e","437","74","36","n/e","160","n/e","0","0","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1881"
"Ireland (IE)","09.12.2019 04:00 - 09.12.2019 04:30 (CET/CEST)","n/e","n/e","n/e","459","83","36","n/e","160","n/e","0","226","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1971"
"Ireland (IE)","09.12.2019 04:30 - 09.12.2019 05:00 (CET/CEST)","n/e","n/e","n/e","432","76","36","n/e","160","n/e","0","226","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1967"
"Ireland (IE)","09.12.2019 05:00 - 09.12.2019 05:30 (CET/CEST)","n/e","n/e","n/e","445","79","36","n/e","161","n/e","0","225","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1951"
"Ireland (IE)","09.12.2019 05:30 - 09.12.2019 06:00 (CET/CEST)","n/e","n/e","n/e","430","75","35","n/e","159","n/e","0","224","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2054"
"Ireland (IE)","09.12.2019 06:00 - 09.12.2019 06:30 (CET/CEST)","n/e","n/e","n/e","440","78","36","n/e","161","n/e","0","223","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2051"
"Ireland (IE)","09.12.2019 06:30 - 09.12.2019 07:00 (CET/CEST)","n/e","n/e","n/e","421","75","36","n/e","157","n/e","0","223","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2120"
"Ireland (IE)","09.12.2019 07:00 - 09.12.2019 07:30 (CET/CEST)","n/e","n/e","n/e","503","77","35","n/e","197","n/e","0","221","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2176"
"Ireland (IE)","09.12.2019 07:30 - 09.12.2019 08:00 (CET/CEST)","n/e","n/e","n/e","511","82","35","n/e","250","n/e","0","220","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2267"
"Ireland (IE)","09.12.2019 08:00 - 09.12.2019 08:30 (CET/CEST)","n/e","n/e","n/e","668","102","63","n/e","299","n/e","0","219","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2255"
"Ireland (IE)","09.12.2019 08:30 - 09.12.2019 09:00 (CET/CEST)","n/e","n/e","n/e","850","150","138","n/e","330","n/e","0","216","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2256"
"Ireland (IE)","09.12.2019 09:00 - 09.12.2019 09:30 (CET/CEST)","n/e","n/e","n/e","902","142","227","n/e","321","n/e","0","218","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2090"
"Ireland (IE)","09.12.2019 09:30 - 09.12.2019 10:00 (CET/CEST)","n/e","n/e","n/e","859","143","211","n/e","329","n/e","0","215","99","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1900"
"Ireland (IE)","09.12.2019 10:00 - 09.12.2019 10:30 (CET/CEST)","n/e","n/e","n/e","873","127","204","n/e","334","n/e","7","0","112","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1726"
"Ireland (IE)","09.12.2019 10:30 - 09.12.2019 11:00 (CET/CEST)","n/e","n/e","n/e","1017","109","208","n/e","341","n/e","13","0","141","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1637"
"Ireland (IE)","09.12.2019 11:00 - 09.12.2019 11:30 (CET/CEST)","n/e","n/e","n/e","991","101","198","n/e","333","n/e","10","0","138","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1452"
"Ireland (IE)","09.12.2019 11:30 - 09.12.2019 12:00 (CET/CEST)","n/e","n/e","n/e","969","108","204","n/e","341","n/e","10","0","141","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1179"
"Ireland (IE)","09.12.2019 12:00 - 09.12.2019 12:30 (CET/CEST)","n/e","n/e","n/e","992","112","214","n/e","344","n/e","14","0","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1008"
"Ireland (IE)","09.12.2019 12:30 - 09.12.2019 13:00 (CET/CEST)","n/e","n/e","n/e","1094","108","241","n/e","340","n/e","10","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","772"
"Ireland (IE)","09.12.2019 13:00 - 09.12.2019 13:30 (CET/CEST)","n/e","n/e","n/e","1098","108","244","n/e","340","n/e","50","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","634"
"Ireland (IE)","09.12.2019 13:30 - 09.12.2019 14:00 (CET/CEST)","n/e","n/e","n/e","1117","110","245","n/e","341","n/e","52","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","491"
"Ireland (IE)","09.12.2019 14:00 - 09.12.2019 14:30 (CET/CEST)","n/e","n/e","n/e","1098","107","260","n/e","341","n/e","55","0","171","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","481"
"Ireland (IE)","09.12.2019 14:30 - 09.12.2019 15:00 (CET/CEST)","n/e","n/e","n/e","1024","107","308","n/e","340","n/e","55","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","488"
"Ireland (IE)","09.12.2019 15:00 - 09.12.2019 15:30 (CET/CEST)","n/e","n/e","n/e","967","108","441","n/e","343","n/e","125","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","370"
"Ireland (IE)","09.12.2019 15:30 - 09.12.2019 16:00 (CET/CEST)","n/e","n/e","n/e","915","126","386","n/e","300","n/e","138","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","338"
"Ireland (IE)","09.12.2019 16:00 - 09.12.2019 16:30 (CET/CEST)","n/e","n/e","n/e","1044","166","281","n/e","297","n/e","96","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","348"
"Ireland (IE)","09.12.2019 16:30 - 09.12.2019 17:00 (CET/CEST)","n/e","n/e","n/e","1040","209","282","n/e","289","n/e","14","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","516"
"Ireland (IE)","09.12.2019 17:00 - 09.12.2019 17:30 (CET/CEST)","n/e","n/e","n/e","877","256","317","n/e","288","n/e","14","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","632"
"Ireland (IE)","09.12.2019 17:30 - 09.12.2019 18:00 (CET/CEST)","n/e","n/e","n/e","898","260","355","n/e","301","n/e","21","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","792"
"Ireland (IE)","09.12.2019 18:00 - 09.12.2019 18:30 (CET/CEST)","n/e","n/e","n/e","920","257","434","n/e","249","n/e","91","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","964"
"Ireland (IE)","09.12.2019 18:30 - 09.12.2019 19:00 (CET/CEST)","n/e","n/e","n/e","867","226","524","n/e","249","n/e","15","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1203"
"Ireland (IE)","09.12.2019 19:00 - 09.12.2019 19:30 (CET/CEST)","n/e","n/e","n/e","876","197","489","n/e","253","n/e","14","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1331"
"Ireland (IE)","09.12.2019 19:30 - 09.12.2019 20:00 (CET/CEST)","n/e","n/e","n/e","872","142","451","n/e","253","n/e","14","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1506"
"Ireland (IE)","09.12.2019 20:00 - 09.12.2019 20:30 (CET/CEST)","n/e","n/e","n/e","878","107","397","n/e","254","n/e","19","0","172","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1706"
"Ireland (IE)","09.12.2019 20:30 - 09.12.2019 21:00 (CET/CEST)","n/e","n/e","n/e","871","104","412","n/e","255","n/e","20","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1947"
"Ireland (IE)","09.12.2019 21:00 - 09.12.2019 21:30 (CET/CEST)","n/e","n/e","n/e","854","101","402","n/e","253","n/e","14","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2112"
"Ireland (IE)","09.12.2019 21:30 - 09.12.2019 22:00 (CET/CEST)","n/e","n/e","n/e","678","103","429","n/e","255","n/e","17","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2141"
"Ireland (IE)","09.12.2019 22:00 - 09.12.2019 22:30 (CET/CEST)","n/e","n/e","n/e","498","101","411","n/e","250","n/e","15","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2274"
"Ireland (IE)","09.12.2019 22:30 - 09.12.2019 23:00 (CET/CEST)","n/e","n/e","n/e","281","100","420","n/e","252","n/e","15","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2335"
"Ireland (IE)","09.12.2019 23:00 - 09.12.2019 23:30 (CET/CEST)","n/e","n/e","n/e","273","100","249","n/e","248","n/e","14","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2513"
"Ireland (IE)","09.12.2019 23:30 - 10.12.2019 00:00 (CET/CEST)","n/e","n/e","n/e","246","100","179","n/e","216","n/e","14","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2541"
"Ireland (IE)","10.12.2019 00:00 - 10.12.2019 00:30 (CET/CEST)","n/e","n/e","n/e","252","100","190","n/e","188","n/e","14","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2383"
"Ireland (IE)","10.12.2019 00:30 - 10.12.2019 01:00 (CET/CEST)","n/e","n/e","n/e","249","100","165","n/e","186","n/e","53","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2323"
"Ireland (IE)","10.12.2019 01:00 - 10.12.2019 01:30 (CET/CEST)","n/e","n/e","n/e","225","100","166","n/e","165","n/e","8","2","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2241"
"Ireland (IE)","10.12.2019 01:30 - 10.12.2019 02:00 (CET/CEST)","n/e","n/e","n/e","237","101","171","n/e","166","n/e","0","152","135","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2217"
"Ireland (IE)","10.12.2019 02:00 - 10.12.2019 02:30 (CET/CEST)","n/e","n/e","n/e","223","100","166","n/e","163","n/e","0","153","127","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2166"
"Ireland (IE)","10.12.2019 02:30 - 10.12.2019 03:00 (CET/CEST)","n/e","n/e","n/e","259","100","165","n/e","154","n/e","0","153","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2069"
"Ireland (IE)","10.12.2019 03:00 - 10.12.2019 03:30 (CET/CEST)","n/e","n/e","n/e","273","100","165","n/e","158","n/e","0","151","122","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1960"
"Ireland (IE)","10.12.2019 03:30 - 10.12.2019 04:00 (CET/CEST)","n/e","n/e","n/e","271","101","165","n/e","157","n/e","0","151","121","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1956"
"Ireland (IE)","10.12.2019 04:00 - 10.12.2019 04:30 (CET/CEST)","n/e","n/e","n/e","263","100","165","n/e","143","n/e","0","151","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1925"
"Ireland (IE)","10.12.2019 04:30 - 10.12.2019 05:00 (CET/CEST)","n/e","n/e","n/e","271","101","164","n/e","136","n/e","0","221","121","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1944"
"Ireland (IE)","10.12.2019 05:00 - 10.12.2019 05:30 (CET/CEST)","n/e","n/e","n/e","270","101","165","n/e","136","n/e","0","220","122","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1954"
"Ireland (IE)","10.12.2019 05:30 - 10.12.2019 06:00 (CET/CEST)","n/e","n/e","n/e","268","101","165","n/e","136","n/e","0","219","122","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1949"
"Ireland (IE)","10.12.2019 06:00 - 10.12.2019 06:30 (CET/CEST)","n/e","n/e","n/e","272","100","165","n/e","138","n/e","0","218","122","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1970"
"Ireland (IE)","10.12.2019 06:30 - 10.12.2019 07:00 (CET/CEST)","n/e","n/e","n/e","281","103","174","n/e","139","n/e","0","216","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2005"
"Ireland (IE)","10.12.2019 07:00 - 10.12.2019 07:30 (CET/CEST)","n/e","n/e","n/e","272","100","165","n/e","137","n/e","0","215","121","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2246"
"Ireland (IE)","10.12.2019 07:30 - 10.12.2019 08:00 (CET/CEST)","n/e","n/e","n/e","287","106","176","n/e","166","n/e","0","213","124","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2408"
"Ireland (IE)","10.12.2019 08:00 - 10.12.2019 08:30 (CET/CEST)","n/e","n/e","n/e","287","105","178","n/e","183","n/e","0","141","128","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2636"
"Ireland (IE)","10.12.2019 08:30 - 10.12.2019 09:00 (CET/CEST)","n/e","n/e","n/e","385","124","181","n/e","202","n/e","0","141","131","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2726"
"Ireland (IE)","10.12.2019 09:00 - 10.12.2019 09:30 (CET/CEST)","n/e","n/e","n/e","373","142","169","n/e","203","n/e","10","0","134","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2761"
"Ireland (IE)","10.12.2019 09:30 - 10.12.2019 10:00 (CET/CEST)","n/e","n/e","n/e","375","143","170","n/e","228","n/e","12","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2760"
"Ireland (IE)","10.12.2019 10:00 - 10.12.2019 10:30 (CET/CEST)","n/e","n/e","n/e","380","162","176","n/e","242","n/e","13","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2777"
"Ireland (IE)","10.12.2019 10:30 - 10.12.2019 11:00 (CET/CEST)","n/e","n/e","n/e","374","200","171","n/e","240","n/e","11","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2738"
"Ireland (IE)","10.12.2019 11:00 - 10.12.2019 11:30 (CET/CEST)","n/e","n/e","n/e","316","200","175","n/e","247","n/e","13","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2772"
"Ireland (IE)","10.12.2019 11:30 - 10.12.2019 12:00 (CET/CEST)","n/e","n/e","n/e","299","174","164","n/e","242","n/e","10","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2933"
"Ireland (IE)","10.12.2019 12:00 - 10.12.2019 12:30 (CET/CEST)","n/e","n/e","n/e","294","149","180","n/e","250","n/e","15","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2952"
"Ireland (IE)","10.12.2019 12:30 - 10.12.2019 13:00 (CET/CEST)","n/e","n/e","n/e","271","160","165","n/e","285","n/e","15","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2853"
"Ireland (IE)","10.12.2019 13:00 - 10.12.2019 13:30 (CET/CEST)","n/e","n/e","n/e","275","135","165","n/e","285","n/e","14","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2823"
"Ireland (IE)","10.12.2019 13:30 - 10.12.2019 14:00 (CET/CEST)","n/e","n/e","n/e","281","138","169","n/e","288","n/e","16","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2846"
"Ireland (IE)","10.12.2019 14:00 - 10.12.2019 14:30 (CET/CEST)","n/e","n/e","n/e","274","133","165","n/e","301","n/e","14","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2787"
"Ireland (IE)","10.12.2019 14:30 - 10.12.2019 15:00 (CET/CEST)","n/e","n/e","n/e","275","131","165","n/e","302","n/e","14","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2777"
"Ireland (IE)","10.12.2019 15:00 - 10.12.2019 15:30 (CET/CEST)","n/e","n/e","n/e","270","106","176","n/e","311","n/e","20","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2831"
"Ireland (IE)","10.12.2019 15:30 - 10.12.2019 16:00 (CET/CEST)","n/e","n/e","n/e","267","106","176","n/e","309","n/e","18","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2744"
"Ireland (IE)","10.12.2019 16:00 - 10.12.2019 16:30 (CET/CEST)","n/e","n/e","n/e","283","104","166","n/e","327","n/e","17","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2686"
"Ireland (IE)","10.12.2019 16:30 - 10.12.2019 17:00 (CET/CEST)","n/e","n/e","n/e","283","104","166","n/e","334","n/e","17","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2700"
"Ireland (IE)","10.12.2019 17:00 - 10.12.2019 17:30 (CET/CEST)","n/e","n/e","n/e","275","104","165","n/e","331","n/e","15","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2748"
"Ireland (IE)","10.12.2019 17:30 - 10.12.2019 18:00 (CET/CEST)","n/e","n/e","n/e","282","105","169","n/e","332","n/e","16","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2776"
"Ireland (IE)","10.12.2019 18:00 - 10.12.2019 18:30 (CET/CEST)","n/e","n/e","n/e","286","107","173","n/e","333","n/e","66","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2727"
"Ireland (IE)","10.12.2019 18:30 - 10.12.2019 19:00 (CET/CEST)","n/e","n/e","n/e","281","104","164","n/e","339","n/e","129","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2643"
"Ireland (IE)","10.12.2019 19:00 - 10.12.2019 19:30 (CET/CEST)","n/e","n/e","n/e","288","103","165","n/e","336","n/e","106","0","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2539"
"Ireland (IE)","10.12.2019 19:30 - 10.12.2019 20:00 (CET/CEST)","n/e","n/e","n/e","293","81","169","n/e","244","n/e","155","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2413"
"Ireland (IE)","10.12.2019 20:00 - 10.12.2019 20:30 (CET/CEST)","n/e","n/e","n/e","275","80","165","n/e","200","n/e","148","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2300"
"Ireland (IE)","10.12.2019 20:30 - 10.12.2019 21:00 (CET/CEST)","n/e","n/e","n/e","365","94","195","n/e","178","n/e","167","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2317"
"Ireland (IE)","10.12.2019 21:00 - 10.12.2019 21:30 (CET/CEST)","n/e","n/e","n/e","325","106","171","n/e","141","n/e","156","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2226"
"Ireland (IE)","10.12.2019 21:30 - 10.12.2019 22:00 (CET/CEST)","n/e","n/e","n/e","293","105","179","n/e","137","n/e","108","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2239"
"Ireland (IE)","10.12.2019 22:00 - 10.12.2019 22:30 (CET/CEST)","n/e","n/e","n/e","291","110","177","n/e","149","n/e","108","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2224"
"Ireland (IE)","10.12.2019 22:30 - 10.12.2019 23:00 (CET/CEST)","n/e","n/e","n/e","283","88","172","n/e","223","n/e","56","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2174"
"Ireland (IE)","10.12.2019 23:00 - 10.12.2019 23:30 (CET/CEST)","n/e","n/e","n/e","281","77","171","n/e","223","n/e","18","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2099"
"Ireland (IE)","10.12.2019 23:30 - 11.12.2019 00:00 (CET/CEST)","n/e","n/e","n/e","282","78","169","n/e","224","n/e","16","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2068"
"Ireland (IE)","11.12.2019 00:00 - 11.12.2019 00:30 (CET/CEST)","n/e","n/e","n/e","260","77","165","n/e","199","n/e","14","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2028"
"Ireland (IE)","11.12.2019 00:30 - 11.12.2019 01:00 (CET/CEST)","n/e","n/e","n/e","245","77","165","n/e","133","n/e","9","0","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2008"
"Ireland (IE)","11.12.2019 01:00 - 11.12.2019 01:30 (CET/CEST)","n/e","n/e","n/e","247","77","165","n/e","138","n/e","0","227","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2043"
"Ireland (IE)","11.12.2019 01:30 - 11.12.2019 02:00 (CET/CEST)","n/e","n/e","n/e","266","82","180","n/e","138","n/e","0","223","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1998"
"Ireland (IE)","11.12.2019 02:00 - 11.12.2019 02:30 (CET/CEST)","n/e","n/e","n/e","294","80","172","n/e","139","n/e","0","222","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2168"
"Ireland (IE)","11.12.2019 02:30 - 11.12.2019 03:00 (CET/CEST)","n/e","n/e","n/e","299","82","177","n/e","139","n/e","0","221","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2095"
"Ireland (IE)","11.12.2019 03:00 - 11.12.2019 03:30 (CET/CEST)","n/e","n/e","n/e","319","82","178","n/e","138","n/e","0","219","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2091"
"Ireland (IE)","11.12.2019 03:30 - 11.12.2019 04:00 (CET/CEST)","n/e","n/e","n/e","287","83","180","n/e","137","n/e","0","218","122","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2028"
"Ireland (IE)","11.12.2019 04:00 - 11.12.2019 04:30 (CET/CEST)","n/e","n/e","n/e","340","81","174","n/e","138","n/e","0","217","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1947"
"Ireland (IE)","11.12.2019 04:30 - 11.12.2019 05:00 (CET/CEST)","n/e","n/e","n/e","326","77","165","n/e","137","n/e","0","218","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1838"
"Ireland (IE)","11.12.2019 05:00 - 11.12.2019 05:30 (CET/CEST)","n/e","n/e","n/e","306","78","170","n/e","137","n/e","0","215","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1905"
"Ireland (IE)","11.12.2019 05:30 - 11.12.2019 06:00 (CET/CEST)","n/e","n/e","n/e","331","81","174","n/e","179","n/e","0","213","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1889"
"Ireland (IE)","11.12.2019 06:00 - 11.12.2019 06:30 (CET/CEST)","n/e","n/e","n/e","318","77","168","n/e","236","n/e","0","214","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1903"
"Ireland (IE)","11.12.2019 06:30 - 11.12.2019 07:00 (CET/CEST)","n/e","n/e","n/e","342","99","172","n/e","266","n/e","0","212","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1793"
"Ireland (IE)","11.12.2019 07:00 - 11.12.2019 07:30 (CET/CEST)","n/e","n/e","n/e","393","130","229","n/e","267","n/e","0","212","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1665"
"Ireland (IE)","11.12.2019 07:30 - 11.12.2019 08:00 (CET/CEST)","n/e","n/e","n/e","393","141","190","n/e","312","n/e","11","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1582"
"Ireland (IE)","11.12.2019 08:00 - 11.12.2019 08:30 (CET/CEST)","n/e","n/e","n/e","528","184","321","n/e","342","n/e","63","0","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1428"
"Ireland (IE)","11.12.2019 08:30 - 11.12.2019 09:00 (CET/CEST)","n/e","n/e","n/e","521","241","454","n/e","343","n/e","100","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1504"
